DatapartC_july2000.csv,2000,Citroen,Xantia,Xantia Turbo CT Estate,2,,M5,Manual,1998,Petrol,14.2,7.7,10.1,19.9,36.7,28,73.7,241,,1045,,,,,760,,,,,
DatapartC_july2000.csv,2000,Citroen,Xantia,Xantia V6 24v,2,,A4,Automatic,2946,Petrol,17.2,8.4,11.6,16.4,33.6,24.4,71.1,281,,874,,,,,872,,,,,
DatapartC_july2000.csv,2000,Citroen,XM,XM 2.0i 16v,2,,M5,Manual,1998,Petrol,13.5,7.4,9.6,20.9,38.2,29.4,73.5,225,,1397,,,,,724,,,,,
DatapartC_july2000.csv,2000,Citroen,XM,XM 2.0i 16v,2,,A4,Automatic,1998,Petrol,15.7,7.5,10.5,18,37.7,26.9,70,255,,916,,,,,791,,,,,
DatapartC_july2000.csv,2000,Citroen,XM,XM 2.0i 16v Estate,2,,M5,Manual,1998,Petrol,13.5,7.4,9.6,20.9,38.2,29.4,73.5,225,,1397,,,,,724,,,,,
DatapartC_july2000.csv,2000,Citroen,XM,XM 2.0i 16v Estate,2,,A4,Automatic,1998,Petrol,15.7,7.5,10.5,18,37.7,26.9,70,255,,916,,,,,791,,,,,
DatapartC_july2000.csv,2000,Citroen,XM,XM 2.0i Turbo,2,,M5,Manual,1998,Petrol,14.5,8,10.4,19.5,35.3,27.2,73,246,,1284,,,,,782,,,,,
DatapartC_july2000.csv,2000,Citroen,XM,XM 2.0i Turbo,2,,A4,Automatic,1998,Petrol,16.4,8,11.1,17.2,35.3,25.4,71.3,258,,1584,,,,,838,,,,,
DatapartC_july2000.csv,2000,Citroen,XM,XM 2.0i Turbo Estate,2,,M5,Manual,1998,Petrol,14.5,8,10.4,19.5,35.3,27.2,73,246,,1284,,,,,782,,,,,
DatapartC_july2000.csv,2000,Citroen,XM,XM 2.0i Turbo Estate,2,,A4,Automatic,1998,Petrol,16.4,8,11.1,17.2,35.3,25.4,71.3,258,,1584,,,,,838,,,,,
DatapartC_july2000.csv,2000,Citroen,XM,XM 2.1 Turbo D,2,,M5,Manual,2088,Diesel,9.6,5.6,7.1,29.4,50.4,39.8,74,185,,370,,,0.067,,548,,,,,
DatapartC_july2000.csv,2000,Citroen,XM,XM 2.1 Turbo D,2,,A4,Automatic,2088,Diesel,12.1,6.5,8.5,23.3,43.5,33.2,69.7,235,,121,,,0.047,,657,,,,,
DatapartC_july2000.csv,2000,Citroen,XM,XM 2.1 Turbo D Estate,2,,M5,Manual,2088,Diesel,9.6,5.6,7.1,29.4,50.4,39.8,74,185,,370,,,0.067,,548,,,,,
DatapartC_july2000.csv,2000,Citroen,XM,XM 2.1 Turbo D Estate,2,,A4,Automatic,2088,Diesel,12.3,6.6,8.7,23,42.8,32.5,69.7,240,,121,,,0.047,,671,,,,,
DatapartC_july2000.csv,2000,Citroen,XM,XM 2.5 Turbo D,2,,M5,Manual,2446,Diesel,10.9,5.9,7.7,25.9,47.9,36.7,73.7,204,,457,,,0.064,,595,,,,,
DatapartC_july2000.csv,2000,Citroen,XM,XM 2.5 Turbo D Estate,2,,M5,Manual,2446,Diesel,10.9,5.9,7.7,25.9,47.9,36.7,73.7,204,,457,,,0.064,,595,,,,,
DatapartC_july2000.csv,2000,Citroen,XM,XM V6 24v,2,,M5,Manual,2946,Petrol,15.9,8,10.9,17.8,35.3,25.9,74,260,,499,,,,,821,,,,,
DatapartC_july2000.csv,2000,Citroen,XM,XM V6 24v,2,,A4,Automatic,2946,Petrol,18,8.4,11.9,15.7,33.6,23.7,73.9,284,,653,,,,,898,,,,,
DatapartC_july2000.csv,2000,Citroen,Xsara,Xsara 1.4i,2,,M5,Manual,1360,Petrol,9.1,5.6,6.9,31,50.4,40.9,71.5,170,,684,,,,,520,,,,,
DatapartC_july2000.csv,2000,Citroen,Xsara,Xsara 1.4i Estate,2,,M5,Manual,1360,Petrol,9.1,5.6,6.9,31,50.4,40.9,71.5,170,,684,,,,,520,,,,,
DatapartC_july2000.csv,2000,Citroen,Xsara,Xsara 1.6i,2,,M5,Manual,1587,Petrol,9.9,5.8,7.3,28.5,48.7,38.7,73.9,177,,706,,,,,550,,,,,
DatapartC_july2000.csv,2000,Citroen,Xsara,Xsara 1.6i,2,,A4,Automatic,1587,Petrol,10.8,6,7.8,26.2,47.1,36.2,73.8,185,,1703,,,,,588,,,,,
DatapartC_july2000.csv,2000,Citroen,Xsara,Xsara 1.6i Estate,2,,M5,Manual,1587,Petrol,9.9,5.8,7.3,28.5,48.7,38.7,73.9,177,,706,,,,,550,,,,,
DatapartC_july2000.csv,2000,Citroen,Xsara,Xsara 1.6i Estate,2,,A4,Automatic,1587,Petrol,10.8,6,7.8,26.2,47.1,36.2,73.8,185,,1703,,,,,588,,,,,
DatapartC_july2000.csv,2000,Citroen,Xsara,Xsara 1.6i VTR,2,,M5,Manual,1587,Petrol,9.9,5.8,7.3,28.5,48.7,38.7,73.9,177,,706,,,,,550,,,,,
DatapartC_july2000.csv,2000,Citroen,Xsara,Xsara 1.8i 16v,2,,M5,Manual,1761,Petrol,12,6.3,8.3,23.5,44.8,34,71.1,198,,482,,,,,626,,,,,
DatapartC_july2000.csv,2000,Citroen,Xsara,Xsara 1.8i 16v Estate,2,,M5,Manual,1761,Petrol,12.1,6.4,8.4,23.3,44.1,33.6,71.1,198,,482,,,,,633,,,,,
DatapartC_july2000.csv,2000,Citroen,Xsara,Xsara 1.8i 16v VTR,2,,M5,Manual,1761,Petrol,12.1,6.5,8.5,23.3,43.5,33.2,71.1,198,,482,,,,,641,,,,,
DatapartC_july2000.csv,2000,Citroen,Xsara,Xsara 1.9D,2,,M5,Manual,1868,Diesel,8.3,5,6.2,34,56.5,45.6,73.2,164,,251,,,0.044,,479,,,,,
DatapartC_july2000.csv,2000,Citroen,Xsara,Xsara 1.9D Estate,2,,M5,Manual,1868,Diesel,8.3,5,6.2,34,56.5,45.6,73.2,164,,251,,,0.044,,479,,,,,
DatapartC_july2000.csv,2000,Citroen,Xsara,Xsara 2.0 HDi 90 hp,2,,M5,Manual,1997,Diesel,6.9,4.3,5.2,40.9,65.7,54.3,71.3,141,,584,,,0.053,,402,,,,,
DatapartC_july2000.csv,2000,Citroen,Xsara,Xsara 2.0 HDi 90 hp Estate,2,,M5,Manual,1997,Diesel,6.9,4.3,5.2,40.9,65.7,54.3,71.3,141,,584,,,0.053,,402,,,,,
DatapartC_july2000.csv,2000,Citroen,Xsara,Xsara 2.0i 16v VTS,2,,M5,Manual,1998,Petrol,13.6,7.1,9.4,20.8,39.8,30.1,73.7,224,,708,,,,,707,,,,,
DataPartB_july2000.csv,2000,Citroen,Xsara Picasso,Picasso 1.6i (VIN Code CHNFVB),3,,M5,Manual,1587,Petrol,10,6.1,7.5,28.2,46.3,37.7,74,178,121,935,25,,,,564,,,,,
DatapartC_july2000.csv,2000,Citroen,Xsara Picasso,Picasso 1.6i (VIN Code CHNFZA),2,,M5,Manual,1587,Petrol,10.2,6.2,7.7,27.7,45.6,36.7,73,187,,1117,,,,,580,,,,,
DatapartC_july2000.csv,2000,Citroen,Xsara Picasso,Picasso 1.8i 16v,2,,M5,Manual,1749,Petrol,10.8,5.9,7.7,26.2,47.9,36.7,74,187,,173,,,,,580,,,,,
DatapartC_july2000.csv,2000,Citroen,Xsara Picasso,Picasso 2.0 HDi ( VIN Code CHRHYA),2,,M5,Manual,1997,Diesel,7,4.6,5.5,40.4,61.4,51.4,72,147,,339,,,0.032,,425,,,,,
DataPartB_july2000.csv,2000,Citroen,Xsara Picasso,Picasso 2.0 HDi (VIN Code CHRHYB),3,,M5,Manual,1997,Diesel,7,4.6,5.5,40.4,61.4,51.4,72,147,,419,339,,0.032,,425,,,,,
DatapartC_july2000.csv,2000,Daewoo Cars,Korando,2.3 P,2,,M5,Manual,2295,Petrol,13.8,8.2,10.2,20.5,34.4,27.7,73.7,271,,540,,,,,768,,,,,
DatapartC_july2000.csv,2000,Daewoo Cars,Korando,2.3 P,2,,A4,Automatic,2295,Petrol,14.8,9.9,11.6,19.1,28.5,24.3,72,309,,630,,,,,876,,,,,
DatapartC_july2000.csv,2000,Daewoo Cars,Korando,2.9 TD,2,,M5,Manual,2874,Diesel,12.8,8,9.8,22.1,35.3,28.8,74.3,258,,800,,,0.13,,758,,,,,
DatapartC_july2000.csv,2000,Daewoo Cars,Lanos,1.4 S (SOHC),2,,M5,Manual,1349,Petrol,11.4,5.9,7.9,24.8,47.9,35.8,72.3,184,,380,,,,,594,,,,,
DatapartC_july2000.csv,2000,Daewoo Cars,Lanos,1.4 SE (SOHC),2,,M5,Manual,1349,Petrol,11.4,5.9,7.9,24.8,47.9,35.8,72.3,184,,380,,,,,594,,,,,
DatapartC_july2000.csv,2000,Daewoo Cars,Lanos,1.6 SX (DOHC),2,,M5,Manual,1598,Petrol,12,6.2,8.2,23.5,45.6,34.4,72.9,192,,400,,,,,618,,,,,
DatapartC_july2000.csv,2000,Daewoo Cars,Lanos,1.6 SX (DOHC),2,,A4,Automatic,1598,Petrol,12.5,6.4,8.9,22.6,44.1,31.7,70,209,,170,,,,,671,,,,,
DatapartC_july2000.csv,2000,Daewoo Cars,Leganza,2.0 CDX (DOHC),2,,M5,Manual,1998,Petrol,13,7.1,9.2,21.7,39.8,30.7,72.4,215,,1010,,,,,693,,,,,
DatapartC_july2000.csv,2000,Daewoo Cars,Leganza,2.0 CDX (DOHC),2,,A4,Automatic,1998,Petrol,15.8,7.5,10.5,17.9,37.7,26.9,71.9,245,,1150,,,,,791,,,,,
DatapartC_july2000.csv,2000,Daewoo Cars,Leganza,2.0 SX (DOHC),2,,M5,Manual,1998,Petrol,13,7.1,9.2,21.7,39.8,30.7,72.4,215,,1010,,,,,693,,,,,
DatapartC_july2000.csv,2000,Daewoo Cars,Leganza,2.0 SX (DOHC),2,,A4,Automatic,1998,Petrol,15.8,7.5,10.5,17.9,37.7,26.9,71.9,245,,1150,,,,,791,,,,,
DatapartC_july2000.csv,2000,Daewoo Cars,Matiz,SE (SOHC),2,,M5,Manual,796,Petrol,8.4,5.2,6.4,33.6,54.3,44.1,73.7,149,,780,,,,,482,,,,,
DatapartC_july2000.csv,2000,Daewoo Cars,Matiz,SE+ (SOHC),2,,M5,Manual,796,Petrol,8.4,5.2,6.4,33.6,54.3,44.1,73.7,149,,780,,,,,482,,,,,
DatapartC_july2000.csv,2000,Daewoo Cars,Musso,2.3 P,2,,M5,Manual,2295,Petrol,16.2,9.7,12.1,17.4,29.1,23.3,74,282,,650,,,,,913,,,,,
DatapartC_july2000.csv,2000,Daewoo Cars,Musso,2.3 P (Benz T/M),2,,A4,Automatic,2295,Petrol,16.6,10.8,12.9,17,26.1,21.9,71.4,303,,778,,,,,971,,,,,
DatapartC_july2000.csv,2000,Daewoo Cars,Musso,2.3 P (BTRA T/M),2,,A4,Automatic,2295,Petrol,17.4,11.3,13.5,16.2,25,20.9,73.4,313,,1418,,,,,1018,,,,,
DatapartC_july2000.csv,2000,Daewoo Cars,Musso,2.9 TD,2,,M5,Manual,2874,Diesel,12,7.6,9.2,23.5,37.2,30.7,75,245,,570,,,0.14,,711,,,,,
DatapartC_july2000.csv,2000,Daewoo Cars,Musso,2.9 TD,2,,A4,Automatic,2874,Diesel,14.2,9.1,11,19.9,31,25.7,74,290,,678,,,0.142,,849,,,,,
DatapartC_july2000.csv,2000,Daewoo Cars,Nubira,1.6 SE (DOHC),2,,M5,Manual,1598,Petrol,10.7,6.1,7.8,26.4,46.3,36.2,72.7,198,,720,,,,,588,,,,,
DatapartC_july2000.csv,2000,Daewoo Cars,Nubira,1.6 SE Estate (DOHC),2,,M5,Manual,1598,Petrol,10.5,6.2,7.8,26.9,45.6,36.2,72.7,198,,700,,,,,588,,,,,
DatapartC_july2000.csv,2000,Daewoo Cars,Nubira,2.0 CDX (DOHC),2,,M5,Manual,1998,Petrol,12.2,6.4,8.6,23.2,44.1,32.8,73.3,214,,980,,,,,649,,,,,
DatapartC_july2000.csv,2000,Daewoo Cars,Nubira,2.0 CDX (DOHC),2,,A4,Automatic,1998,Petrol,13.6,6.8,9.3,20.8,41.5,30.4,71.8,233,,1350,,,,,700,,,,,
DatapartC_july2000.csv,2000,Daewoo Cars,Nubira,2.0 CDX Estate (DOHC),2,,M5,Manual,1998,Petrol,12.3,6.7,8.7,23,42.2,32.5,73.3,215,,1130,,,,,655,,,,,
DatapartC_july2000.csv,2000,Daewoo Cars,Nubira,2.0 CDX  Estate (DOHC),2,,A4,Automatic,1998,Petrol,14.6,7,9.8,19.3,40.4,28.8,71.8,236,,1520,,,,,739,,,,,
DatapartC_july2000.csv,2000,Daihatsu,Charade,"Charade G200 Hatchback, 1.3L EFi",2,,A4,Automatic,1296,Petrol,10.2,5.9,7.5,27.7,47.9,37.7,69,180,,1188,,,,,564,,,,,
DatapartC_july2000.csv,2000,Daihatsu,Charade,"Charade G200 Hatchback, 1.3L EFi",2,,M5,Manual,1296,Petrol,8.9,5.6,6.8,31.7,50.4,41.5,71,164,,1097,,,,,513,,,,,
DatapartC_july2000.csv,2000,Daihatsu,Cuore,Cuore L701 1.0L EFi,2,,M5,Manual,989,Petrol,6.5,4.6,5.3,43.5,61.4,53.3,70.1,127,,461,,,,,399,,,,,
DatapartC_july2000.csv,2000,Daihatsu,Cuore,Cuore L701 1.0L EFi,2,,A3,Automatic,989,Petrol,7.9,5.9,6.6,35.7,47.9,42.8,70.3,157,,696,,,,,497,,,,,
DatapartC_july2000.csv,2000,Daihatsu,Four Wheel Drive,Fourtrak LWB 2.8L Diesel Turbo,2,,M5,Manual,2765,Diesel,11.1,8.3,9.4,25.4,34,30.1,70,248,,621,,,0.102,,725,,,,,
DatapartC_july2000.csv,2000,Daihatsu,Grand Move,Grand Move G303 1.6L EFi,2,,M5,Manual,1590,Petrol,10.2,6.2,7.6,27.7,45.6,37.2,71.6,181,,961,,,,,572,,,,,
DatapartC_july2000.csv,2000,Daihatsu,Grand Move,Grand Move G303 1.6L EFi,2,,A4,Automatic,1590,Petrol,11.2,6.5,8.2,25.2,43.4,34.4,71.2,195,,736,,,,,618,,,,,
DatapartC_july2000.csv,2000,Daihatsu,Sirion,Sirion M100 1.0L EFi,2,,M5,Manual,989,Petrol,6.6,4.8,5.5,42.8,58.8,51.4,70.9,132,,269,,,,,414,,,,,
DatapartC_july2000.csv,2000,Daihatsu,Sirion,Sirion M100 1.0L EFi,2,,A4,Automatic,989,Petrol,7.8,5.5,6.3,36.2,51.4,44.8,68.6,151,,697,,,,,475,,,,,
DatapartC_july2000.csv,2000,Daihatsu,Terios,Terios J100 1.3L EFi,2,,M5,Manual,1296,Petrol,11.1,7.3,8.7,25.4,38.7,32.5,71.8,205,,1237,,,,,655,,,,,
DatapartC_july2000.csv,2000,Daihatsu,Terios,Terios J100 1.3L EFi,2,,A4,Automatic,1296,Petrol,11.6,8.1,9.4,24.3,34.9,30,68.5,222,,986,,,,,709,,,,,
DatapartC_july2000.csv,2000,Ferrari,All Models,360 Modena,2,,M6,Manual,3586,Petrol,28,12,17.9,10.1,23.5,15.8,74.6,415,,720,,,,,1347,,,,,
DatapartC_july2000.csv,2000,Ferrari,All Models,456M GT 2+2,2,,M6,Manual,5474,Petrol,34.4,14.8,22,8.2,19.1,12.8,74.8,495,,1332,,,,,1662,,,,,
DatapartC_july2000.csv,2000,Ferrari,All Models,456M GTA 2+2,2,,A4,Automatic,5474,Petrol,35.2,14.7,22.3,8,19.2,12.7,74,520,,130,,,,,1675,,,,,
DatapartC_july2000.csv,2000,Ferrari,All Models,550 Maranello,2,,M6,Manual,5474,Petrol,35.6,15.5,22.9,7.9,18.2,12.3,73.6,530,,1104,,,,,1730,,,,,
DatapartC_july2000.csv,2000,Fiat,Barchetta,Barchetta,2,,M5,Manual,1747,Petrol,11.6,6.5,8.4,24.4,43.5,33.6,71,198,,1540,,,,,633,,,,,
DatapartC_july2000.csv,2000,Fiat,Brava Range,100 16v,2,,M5,Manual,1581,Petrol,10.8,6.1,7.8,26.2,46.3,36.2,72,186,,306,,,,,588,,,,,
DatapartC_july2000.csv,2000,Fiat,Brava Range,100 16v,2,,A4,Automatic,1581,Petrol,12.8,7.1,9.2,22.1,39.8,30.7,72,218,,1281,,,,,693,,,,,
DatapartC_july2000.csv,2000,Fiat,Brava Range,115 16v,2,,M5,Manual,1747,Petrol,11.5,6.6,8.4,24.6,42.8,33.6,73.5,199,,613,,,,,633,,,,,
DatapartC_july2000.csv,2000,Fiat,Brava Range,80 16v,2,,M5,Manual,1242,Petrol,9.5,5.4,6.9,29.7,52.3,40.9,71.5,164,,629,,,,,520,,,,,
DatapartC_july2000.csv,2000,Fiat,Brava Range,JTD 105,2,,M5,Manual,1910,Diesel,7.3,4.5,5.5,38.7,62.8,51.4,73,146,,692,,,0.063,,425,,,,,
DatapartC_july2000.csv,2000,Fiat,Brava Range,TD 75,2,,M5,Manual,1910,Diesel,8.6,5.2,6.4,32.8,54.3,44.1,72.5,171,,407,,,0.069,,495,,,,,
DatapartC_july2000.csv,2000,Fiat,Bravo Range,100 16v,2,,M5,Manual,1581,Petrol,10.6,6,7.7,26.6,47.1,36.7,72,183,,306,,,,,580,,,,,
DatapartC_july2000.csv,2000,Fiat,Bravo Range,115 16v,2,,M5,Manual,1747,Petrol,11.3,6.5,8.3,25,43.5,34,73.5,197,,613,,,,,626,,,,,
DatapartC_july2000.csv,2000,Fiat,Bravo Range,155 20v,2,,M5,Manual,1998,Petrol,13.1,7.2,9.4,21.6,39.2,30.1,74,222,,664,,,,,707,,,,,
DatapartC_july2000.csv,2000,Fiat,Bravo Range,80 16v,2,,M5,Manual,1242,Petrol,9.4,5.3,6.8,30.1,53.3,41.5,71.5,162,,629,,,,,513,,,,,
DatapartC_july2000.csv,2000,Fiat,Bravo Range,JTD 105,2,,M5,Manual,1910,Diesel,7.2,4.4,5.4,39.2,64.2,52.3,73,143,,692,,,0.063,,417,,,,,
DatapartC_july2000.csv,2000,Fiat,Bravo Range,TD 75,2,,M5,Manual,1910,Diesel,8.5,5.1,6.3,33.2,55.4,44.8,72.5,168,,407,,,0.069,,487,,,,,
DatapartC_july2000.csv,2000,Fiat,Coupé Range,20v,2,,M5,Manual,1998,Petrol,14,7.3,9.8,20.2,38.7,28.8,72.5,232,,845,,,,,739,,,,,
DatapartC_july2000.csv,2000,Fiat,Coupé Range,20v Turbo,2,,M6,Manual,1998,Petrol,14.4,7.6,10.1,19.6,37.2,28,73,240,,1337,,,,,760,,,,,
DatapartC_july2000.csv,2000,Fiat,Marea Saloon Range,100 16v,2,,M5,Manual,1581,Petrol,11.3,6.6,8.3,25,42.8,34,73,197,,1010,,,,,626,,,,,
DatapartC_july2000.csv,2000,Fiat,Marea Saloon Range,100 16v,2,,A4,Automatic,1581,Petrol,12.8,7.1,9.2,22.1,39.8,30.7,71,219,,374,,,,,693,,,,,
DatapartC_july2000.csv,2000,Fiat,Marea Saloon Range,115 16v,2,,M5,Manual,1747,Petrol,11.5,6.6,8.4,24.6,42.8,33.6,72,199,,841,,,,,633,,,,,
DatapartC_july2000.csv,2000,Fiat,Marea Saloon Range,155 20v,2,,M5,Manual,1998,Petrol,14.2,7.3,9.8,19.9,38.7,28.8,73.5,234,,1036,,,,,739,,,,,
DatapartC_july2000.csv,2000,Fiat,Marea Saloon Range,JTD 105,2,,M5,Manual,1910,Diesel,7.4,4.6,5.6,38.2,61.4,50.4,74,149,,753,,,0.059,,433,,,,,
DatapartC_july2000.csv,2000,Fiat,Marea Saloon Range,JTD 130,2,,M5,Manual,2387,Diesel,9,5.3,6.7,31.4,53.3,42.2,75,177,,910,,,0.071,,517,,,,,
DatapartC_july2000.csv,2000,Fiat,Marea Saloon Range,TD 75,2,,M5,Manual,1910,Diesel,8.5,5.1,6.4,33.2,55.4,44.1,71.5,169,,347,,,0.071,,495,,,,,
DatapartC_july2000.csv,2000,Fiat,Marea Weekend Range,100 16v,2,,M5,Manual,1581,Petrol,11.5,6.6,8.4,24.6,42.8,33.6,73,200,,1189,,,,,633,,,,,
DatapartC_july2000.csv,2000,Fiat,Marea Weekend Range,100 16v,2,,A4,Automatic,1581,Petrol,13.1,7.2,9.3,21.6,39.2,30.4,71,222,,374,,,,,700,,,,,
DatapartC_july2000.csv,2000,Fiat,Marea Weekend Range,115 16v,2,,M5,Manual,1747,Petrol,11.8,6.8,8.6,23.9,41.5,32.8,72,205,,657,,,,,649,,,,,
DatapartC_july2000.csv,2000,Fiat,Marea Weekend Range,155 20v,2,,M5,Manual,1998,Petrol,14.3,7.4,9.9,19.8,38.2,28.5,73.5,237,,1036,,,,,747,,,,,
DatapartC_july2000.csv,2000,Fiat,Marea Weekend Range,JTD 105,2,,M5,Manual,1910,Diesel,7.5,4.7,5.7,37.7,60.1,49.6,74,151,,753,,,0.059,,440,,,,,
DatapartC_july2000.csv,2000,Fiat,Marea Weekend Range,JTD 130,2,,M5,Manual,2387,Diesel,9.1,5.4,6.8,31,52.3,41.5,75,180,,910,,,0.071,,526,,,,,
DatapartC_july2000.csv,2000,Fiat,Marea Weekend Range,TD 75,2,,M5,Manual,1910,Diesel,8.7,5.3,6.5,32.5,53.3,43.5,71.5,173,,347,,,0.071,,502,,,,,
DatapartC_july2000.csv,2000,Fiat,Multipla,100 16v,2,,M5,Manual,1581,Petrol,11.1,7.2,8.6,25.4,39.2,32.8,73.5,205,,494,,,,,649,,,,,
DatapartC_july2000.csv,2000,Fiat,Multipla,JTD 105,2,,M5,Manual,1910,Diesel,8,5.5,6.4,35.3,51.4,44.1,75,170,,496,,,0.06,,495,,,,,
DatapartC_july2000.csv,2000,Fiat,New Punto Range,1.2,2,,M5,Manual,1242,Petrol,7.3,4.8,5.7,38.7,58.9,49.6,71.5,136,,152,,,,,429,,,,,
DatapartC_july2000.csv,2000,Fiat,New Punto Range,1.2 16v,2,,M5,Manual,1242,Petrol,7.6,5,6,37.2,56.5,47.1,72.5,142,,316,,,,,452,,,,,
DatapartC_july2000.csv,2000,Fiat,New Punto Range,1.2 16v Speedgear,2,,CVT,Automatic,1242,Petrol,8.4,5.5,6.5,33.6,51.4,43.5,70,155,,647,,,,,489,,,,,
DatapartC_july2000.csv,2000,Fiat,New Punto Range,D,2,,M5,Manual,1910,Diesel,7.2,4.8,5.7,39.2,58.9,49.6,72.5,150,,175,,,0.028,,440,,,,,
DatapartC_july2000.csv,2000,Fiat,New Punto Range,HGT,2,,M5,Manual,1747,Petrol,11.5,6.4,8.3,24.6,44.1,34,72,197,,892,,,,,626,,,,,
DatapartC_july2000.csv,2000,Fiat,New Punto Range,JTD,2,,M5,Manual,1910,Diesel,6.6,4,4.9,42.8,70.6,57.6,72,130,,347,,,0.071,,379,,,,,
